Time_s,LapID,Speed,Distance,Throttle,Brake
8.870000000000001,3,290.1096127874735,778.723509895423,20.861236510169036,-0.49477876597404435
8.88,3,289.35070607513205,779.4892271729118,18.210372593605232,-0.3837934460780268
8.89,3,288.6229846998493,780.2523232693112,15.590954651711794,-0.25304059067514384
8.9,3,287.93038819134784,781.0127785815256,13.010204597417456,-0.10143063719478551
8.91,3,287.27652498179987,781.770574488075,10.475792297010551,0.07200732155706674
8.92,3,286.6521320860966,782.5257305278027,8.012801803634478,0.2636314650092683
8.93,3,286.0312260928225,783.2783158111622,5.668938815093143,0.46380787607259305
8.94,3,285.38670613632894,784.0284027615608,3.493420871779156,0.6625021757618037
8.950000000000001,3,284.6914713509668,784.7760638024059,1.535465514084811,0.8496799850916944
8.96,3,283.91842659465,785.5213713260057,-0.15572176558528436,1.0153089754810551
8.97,3,283.0480718924303,786.2643564559346,-1.5469231558402918,1.152077704583086
8.98,3,282.0834752754097,787.0049276913397,-2.6524260647562796,1.260759473398256
8.99,3,281.03187725158824,787.7429708599991,-3.4953008841758963,1.3436223275124213
9.0,3,279.90051832896614,788.4783717896906,-4.098618005941788,1.4029343125114375
9.01,3,278.69663901554355,789.2110163081923,-4.485447821896604,1.4409634739811619
9.02,3,277.4274798193206,789.9407902432823,-4.678860723882994,1.4599778575074498
9.03,3,276.10028124829745,790.6675794227383,-4.7019271037436035,1.4622455086761579
9.040000000000001,3,274.72228381047404,791.3912696743383,-4.577717353321048,1.4500344730731387
9.05,3,273.300728013851,792.1117468258606,-4.329301864458023,1.4256127962842533
9.06,3,271.8428543664283,792.8288967050828,-3.9797510289971654,1.3912485238953565
9.07,3,270.35590337620596,793.542605139783,-3.55213523878113,1.349209701492305
9.08,3,268.8471155511843,794.2527579577392,-3.0695248856525517,1.3017643746609546
9.09,3,267.32373139936334,794.9592409867292,-2.5549903614540916,1.2511805889871621
9.1,3,265.79299142874333,795.6619400545313,-2.0316020580283904,1.199726390056783
9.11,3,264.2621361473244,796.3607409889232,-1.5224303672180959,1.1496698234556735
9.120000000000001,3,262.7384060631064,797.0555296176834,-1.0505456808657812,1.1032789347696819
9.13,3,261.2290416840901,797.7461917685893,-0.6390183908142646,1.0628217695846824
9.14,3,259.7412835182753,798.4326132694188,-0.31091888890610164,1.0305663734865211
9.15,3,258.2823720736622,799.1146799479502,-0.08931756698395432,1.0087807920610548
9.16,3,256.85952979349787,799.7922776950968,0.002755577757702554,0.9997290997043975
9.17,3,255.45713314081934,800.4653741174172,-0.00646730740875979,1.0006357996916928
9.18,3,254.03210045779602,801.1341054943633,-0.02050587529637099,1.0020159284795451
9.19,3,252.58504121981164,801.7985498582808,-0.03168053905949462,1.0031145074284407
9.200000000000001,3,251.1203649743637,802.4587782727966,-0.0402144553894685,1.00395347502786
9.21,3,249.64248126895066,803.1148618015364,-0.0463307809776262,1.0045547697672839
9.22,3,248.15579965107008,803.7668715081272,-0.050252672515305984,1.0049403301361939
9.23,3,246.66472966821985,804.4148784561955,-0.0522032866938444,1.0051320946240712
9.24,3,245.17368086789776,805.0589537093676,-0.05240578020457801,1.0051520017203963
9.25,3,243.68706279760175,805.69916833127,-0.05108330973884333,1.0050219899146509
9.26,3,242.20928500482964,806.3355933855294,-0.04845903198797692,1.0047639976963159
9.27,3,240.74475703707927,806.9682999357719,-0.044756103643315316,1.0043999635548722
9.28,3,239.2978884418485,807.5973590456243,-0.040197681396195076,1.0039518259798013
9.290000000000001,3,237.87308876663496,808.2228417787131,-0.03500692193795174,1.0034415234605836
9.3,3,236.474767558937,808.8448191986646,-0.029406981959923764,1.0028909944867008
9.31,3,235.10733436625225,809.4633623691053,-0.02362101815344682,1.0023221775476336
9.32,3,233.77519873607855,810.0785423536616,-0.01787218720985742,1.0017570111328638
9.33,3,232.48277021591372,810.6904302159604,-0.012383645820492117,1.0012174337318713
9.34,3,231.23445835325566,811.2990970196275,-0.007378550676687523,1.0007253838341381
9.35,3,230.03467269560224,811.9046138282899,-0.003080058469780045,1.0003027999291447
9.36,3,228.88782043166654,812.5070516971801,0.00028873738794554305,0.9999716142854221
9.370000000000001,3,227.79517864280814,813.1064705426251,0.002588714786129345,0.9997455039696799
9.38,3,226.74872372214756,813.7028971832104,0.003930260916209219,0.9996136168393026
9.39,3,225.73871250872728,814.2963523182594,0.004469893398488573,0.9995605656784818
9.4,3,224.75540184159001,814.8868566470946,0.00436412985327031,0.9995709632714089
9.41,3,223.78904855977865,815.4744308690388,0.003769487900857328,0.9996294224022757
9.42,3,222.8299095023358,816.059095683415,0.0028424851615525366,0.9997205558552735
9.43,3,221.86824150830424,816.6408717895457,0.0017396392556588407,0.9998289764145938
9.44,3,220.8943014167268,817.219779886754,0.0006174678034791357,0.9999392968644288
9.450000000000001,3,219.89850779711585,817.7958417095301,-0.0003693994767879113,1.000036315588246
9.46,3,218.87756649100282,818.3691192344899,-0.001139725061239269,1.0001120461413986
9.47,3,217.8363507286497,818.9397267141952,-0.0017076104822285614,1.0001678748427172
9.48,3,216.78027958065465,819.5077818948971,-0.002093528941710489,1.0002058144085908
9.49,3,215.71477211761584,820.0734025228467,-0.002317953641639749,1.0002278775554083
9.5,3,214.64524741013142,820.6367063442947,-0.002401357783971041,1.0002360769995597
9.51,3,213.57712452879957,821.1978111054922,-0.002364214570659064,1.000232425457434
9.52,3,212.5158225442185,821.7568345526905,-0.0022269972036585177,1.0002189356454205
9.53,3,211.46676052698635,822.3138944321405,-0.002010178884924099,1.000197620279908
9.540000000000001,3,210.4353575477011,822.8691084900933,-0.0017342328164104536,1.0001704920772865
9.55,3,209.4270326769613,823.4225944727997,-0.001419632200072382,1.000139563753945
9.56,3,208.4472049853649,823.9744701265108,-0.0010868502378645391,1.0001068480262727
9.57,3,207.50129354351012,824.5248531974777,-0.0007563601317416239,1.000074357610659
9.58,3,206.59471742199514,825.0738614319515,-0.0004486350836583348,1.0000441052234932
9.59,3,205.73289569141807,825.6216125761831,-0.00018414829556936962,1.0000181035811644
9.6,3,204.92124569518418,826.1682243444865,1.6632776226153713e-05,0.9999983648352077
9.61,3,204.16289279165414,826.7137720706762,0.00014086516038870102,0.9999861515755196
9.620000000000001,3,203.45415201738726,827.2582051606773,0.00019836100554529538,0.9999804991715435
9.63,3,202.79007928528245,827.8014497382865,0.00020312104324346044,0.9999800312139475
9.64,3,202.16573050823857,828.3434319273007,0.00016914600503075422,0.9999833712934002
9.65,3,201.57616159915437,828.8840778515166,0.0001104366224547189,0.9999891430005697
9.66,3,201.0164284709288,829.4233136347311,4.09936270628962e-05,0.9999959699261244
9.67,3,200.48159125496198,829.961064915021,-2.533985674801824e-05,1.0000024911550645
9.68,3,199.9668740768951,830.4972384480876,-8.084768257050127e-05,1.0000079481145498
9.69,3,199.46771409668895,831.0317164607595,-0.00012577286511479733,1.0000123646955092
9.700000000000001,3,198.9795627117462,831.5643795405596,-0.00016089034322526457,1.0000158170822422
9.71,3,198.49787131946994,832.09510827501,-0.00018697505574624343,1.0000183814590486
9.72,3,198.01809131726284,832.6237832516338,-0.00020480194152209367,1.0000201340102282
9.73,3,197.53567410252782,833.1502850579534,-0.00021514593939716805,1.0000211509200805
9.74,3,197.04607107266767,833.6744942814917,-0.00021878198821581935,1.0000215083729056
9.75,3,196.54473362508523,834.1962915097711,-0.0002164850268224002,1.0000212825530024
9.76,3,196.02711315718335,834.7155573303144,-0.00020902999406126338,1.0000205496446712
9.77,3,195.4886610663649,835.2321723306443,-0.00019719182877676186,1.0000193858322115
9.78,3,194.92482875003265,835.7460170982831,-0.00018174546981324812,1.000017867299923
9.790000000000001,3,194.33106760558937,836.2569722207542,-0.0001634658560150715,1.0000160702321055
9.8,3,193.70282903043812,836.7649182855794,-0.00014312792622659146,1.0000140708130585
9.81,3,193.03556442198163,837.2697358802818,-0.0001215066192921575,1.000011945227082
9.82,3,192.3247251776227,837.771305592384,-9.937687405612243e-05,1.0000097696584749
9.83,3,191.56576269476423,838.2695080094087,-7.751362936283916e-05,1.0000076202915378
9.84,3,190.75412837080907,838.7642237188785,-5.6691824056660464e-05,1.0000055733105702
9.85,3,189.88527360316,839.255333308316,-3.7686396981938524e-05,1.0000037048998713
9.86,3,188.95464978921987,839.742717365244,-2.12722869830271e-05,1.0000020912437413
9.870000000000001,3,187.95770832639136,840.226256477185,-8.224432904276047e-06,1.0000008085264793
9.88,3,186.8899024291451,840.7058312757163,6.825504652857412e-07,0.9999999329005267
9.89,3,185.7490965604859,841.1813808528846,5.1040697579942365e-06,0.999999498241337
9.9,3,184.54031988045872,841.6530180080697,5.973281767759426e-06,0.9999994128040495
9.91,3,183.26992619129518,842.1208876564633,4.4595796232081e-06,0.999999561618541
9.92,3,181.94426929522692,842.585134713257,1.7323564529670505e-06,0.9999998297146881
9.93,3,180.56976491185304,843.0459052003631,-1.0520886925496152e-06,1.0000001034097996
9.94,3,179.15523579843364,843.5033881634564,-3.2464890534458427e-06,1.0000003190700968
9.950000000000001,3,177.71263153928643,843.9578285376012,-4.864828819566363e-06,1.0000004780771081
9.96,3,176.25411068984508,844.4094749930439,-5.965284694722921e-06,1.0000005861574457
9.97,3,174.79183180554264,844.858576200031,-6.6060333827281605e-06,1.0000006490377202
9.98,3,173.33795344181226,845.3053808288087,-6.845251587394393e-06,1.0000006724445438
9.99,3,171.9046341540872,845.7501375496234,-6.741116012533924e-06,1.0000006621045274
10.0,3,170.50403249780067,846.1930950327215,-6.35180336195907e-06,1.0000006237442827
10.01,3,169.14830702838594,846.6345019483495,-5.735490339482132e-06,1.000000563090421
10.02,3,167.84961630127614,847.0746069667534,-4.95035364891543e-06,1.0000004858695535
10.03,3,166.62011887190457,847.5136587581799,-4.054569994071267e-06,1.000000397808292
10.040000000000001,3,165.47197329570423,847.9519059928754,-3.1063160787617802e-06,1.0000003046332477
10.05,3,164.41733812810872,848.389597341086,-2.1637686067996247e-06,1.0000002120710323
10.06,3,163.4683719245511,848.8269814730579,-1.2851042819969598e-06,1.000000125848257
10.07,3,162.63723324046455,849.264307059038,-5.284998081660687e-07,1.000000051691533
10.08,3,161.9360752673561,849.7018227065658,4.78843039087146e-08,0.999999995325866
10.09,3,161.36993326660968,850.1396938117075,4.073756915952753e-07,0.99999996034487
10.1,3,160.9226925384375,850.5778385189531,5.771511016541701e-07,0.9999999440090213
10.11,3,160.5743280808214,851.0161292597821,5.961919982558671e-07,0.999999942407896
10.120000000000001,3,160.30481489174318,851.4544384656747,5.034798455708106e-07,0.9999999516310707
10.13,3,160.0941279691847,851.8926385681101,3.379961077695068e-07,0.9999999677681217
10.14,3,159.92224231112783,852.3306019985687,1.3872224902241733e-07,0.9999999869086251
10.15,3,159.76920975462514,852.7682010475309,-5.554495142289409e-08,1.000000005161009
10.16,3,159.6210272040954,853.2052970963402,-2.2029785520565643e-07,1.0000000200922468
10.17,3,159.47376886579733,853.6417330345946,-3.5524990959465604e-07,1.0000000317416466
10.18,3,159.32448508677768,854.0773499606835,-4.6246074439777443e-07,1.000000040388002
10.19,3,159.1702262140834,854.511988972997,-5.439899894228928e-07,1.0000000463101046
10.200000000000001,3,159.0080425947613,854.9454911699244,-6.018972744779014e-07,1.0000000497867476
10.21,3,158.83498457585824,855.377697649855,-6.382422293706607e-07,1.0000000510967226
10.22,3,158.64810250442116,855.808449511179,-6.550844839090652e-07,1.000000050518823
10.23,3,158.44444672749685,856.2375878522856,-6.544836679009959e-07,1.0000000483318408
10.24,3,158.2210675921322,856.6649537715647,-6.384994111543343e-07,1.0000000448145683
10.25,3,157.97501544537405,857.0903883674059,-6.091913434769618e-07,1.0000000402457982
10.26,3,157.70334063426927,857.5137327381984,-5.686190946767607e-07,1.0000000349043232
10.27,3,157.40309350586475,857.9348279823324,-5.188422945616109e-07,1.0000000290689357
10.28,3,157.0713244072073,858.3535151981973,-4.6192057293939496e-07,1.0000000230184278
10.290000000000001,3,156.7050836853438,858.7696354841827,-3.9991355961798246e-07,1.0000000170315921
10.3,3,156.30142168732118,859.183029938678,-3.348808844052778e-07,1.0000000113872214
10.31,3,155.8573887601862,859.5935396600732,-2.6888217710915175e-07,1.000000006364108
10.32,3,155.3700352509858,860.0010057467576,-2.0397706753748497e-07,1.000000002241044
10.33,3,154.83641150676684,860.4052692971212,-1.42225185498159e-07,0.9999999992968226
10.34,3,154.25356787457616,860.8061714095531,-8.568616079905665e-08,0.9999999978102359
10.35,3,153.6185547014606,861.2035531824433,-3.641962324805774e-08,0.9999999980600763
10.36,3,152.92842361281114,861.5972557593853,3.515351407723335e-09,1.0000000003249567
10.370000000000001,3,152.18192259669274,861.9871802695798,3.279492606016048e-08,1.0000000046449422
10.38,3,151.38284015211548,862.3734060812995,5.2279925208882376e-08,1.000000010351287
10.39,3,150.53589669096718,862.756045516478,6.323508365332213e-08,1.0000000166441974
10.4,3,149.64581262513585,863.1352108970488,6.692513619290674e-08,1.0000000227238788
10.41,3,148.71730836650949,863.5110145449454,6.46148176270632e-08,1.0000000277905372
10.42,3,147.75510432697607,863.8835687821013,5.756886275521845e-08,1.0000000310443786
10.43,3,146.7639209184236,864.2529859304497,4.705200637679955e-08,1.000000031685609
10.44,3,145.74847855274007,864.6193783119245,3.432898329123337e-08,1.000000028914434
10.450000000000001,3,144.71349764181335,864.982858248459,2.066452829794449e-08,1.0000000219310596
10.46,3,143.66369859753175,865.3435380619868,7.323376196365007e-09,1.000000009935692
10.47,3,142.6037928927836,865.7015298404357,-4.445090418596465e-09,0.9999999921527535
10.48,3,141.53814449685387,866.0569365747754,-1.3988305902588643e-08,0.9999999687480979
10.49,3,140.47066595955542,866.4098494387043,-2.1428990939317825e-08,0.999999941110531
10.5,3,139.4052396615778,866.7603588161528,-2.6941679902731826e-08,0.9999999107105906
10.51,3,138.34574798361066,867.108555091051,-3.070090716677846e-08,0.9999998790188139
10.52,3,137.29607330634371,867.4545286473293,-3.288120710540556e-08,0.9999998475057389
10.53,3,136.2600980104665,867.7983698689181,-3.365711409256091e-08,0.9999998176419029
10.540000000000001,3,135.24170447666847,868.1401691397476,-3.320316250219219e-08,0.9999997908978437
10.55,3,134.24477508563965,868.4800168437481,-3.169388670824737e-08,0.9999997687440989
10.56,3,133.2731922180695,868.8180033648498,-2.9303821084674295e-08,0.9999997526512063
10.57,3,132.3308382546477,869.1542190869833,-2.620750000542077e-08,0.9999997440897033
10.58,3,131.42159557606377,869.4887543940786,-2.257945784443463e-08,0.9999997445301276
10.59,3,130.54934656300742,869.8216996700662,-1.8594228975663716e-08,0.9999997554430169
