u,s,X,Y,dx,dy,ddx,ddy,Curvature,ICC,Radius_m
0.07271514342895263,423.6179267257315,90.8373578125759,443.6793924039101,5469.252951351785,1961.976131444971,86776.93709845195,-212916.86160869437,0.006803874903366984,0.006803874903366984,146.97507144129548
0.0733822548365577,427.4962700096807,94.50485481180749,444.94074579958533,5525.283160513109,1819.3735910867244,81201.62996719469,-214605.55438532677,0.0067743360379820105,0.0067743360379820105,147.6159426389907
0.07404936624416276,431.379066312239,98.20848959200447,446.1065916479184,5577.594018686266,1675.6445045132493,75626.32283593755,-216294.2471619592,0.0067489775945551115,0.0067489775945551115,148.170591173213
0.07471647765176784,435.2663998989638,101.94578093169392,447.17617841707795,5626.185525871264,1530.7888717245394,70051.01570468028,-217982.93993859168,0.006727818574136479,0.006727818574136479,148.63658836524897
0.07538358905937291,439.1583461324583,105.71424760940265,448.1487545752326,5671.057682068096,1384.8066927205975,64475.70857342302,-219671.6327152241,0.006710848681324921,0.006710848681324921,149.01244946601452
0.07605070046697798,443.0549766844639,109.51140840365754,449.02356859055084,5712.210487276763,1237.6979675014236,58900.40144216575,-221360.32549185655,0.006698029294136612,0.006698029294136612,149.29764503648707
0.07671781187458306,446.9563637122231,113.33476545338058,449.79994582534135,5749.505454520335,1090.1026654001178,52556.70096004097,-219498.15600552518,0.006583313863910074,0.006583313863910074,151.89918340093584
0.07738492328218811,450.8625215826555,117.18150196760385,450.4786854653232,5782.232608043273,945.3016921078748,45559.30530172985,-214615.16192462723,0.006384154058667805,0.006384154058667805,156.63782402655116
0.07805203468979319,454.773267984391,121.04851408709021,451.0619132822462,5810.291719099026,803.7582198702634,38561.90964341859,-209732.1678437292,0.0061919682133436856,0.0061919682133436856,161.49953706884364
0.07871914609739826,458.6882132015354,124.93268770745867,451.55180239222466,5833.682787687594,665.4722486872873,31564.513985107333,-204849.1737628312,0.006007496641683551,0.006007496641683551,166.45868647872572
0.07938625750500333,462.6067725721566,128.83090872432803,451.950525911372,5852.405813808976,530.4437785589464,24567.118326796066,-199966.1796819331,0.00583132441924007,0.00583132441924007,171.4876292426067
0.0800533689126084,466.52817802573753,132.74006303331743,452.26025695580233,5866.460797463173,398.67280948524086,17569.722668484806,-195083.18560103507,0.005663903740390072,0.005663903740390072,176.55667289485578
0.08072048032021346,470.4514892539922,136.6570365300456,452.48316864162916,5875.8477386501845,270.1593414661728,10572.327010173693,-190200.1915201372,0.005505575424788685,0.005505575424788685,181.63405690484788
0.08138759172781854,474.3756044687033,140.57871511013164,452.6214340849665,5880.566637370009,144.90337450173723,3574.9313518624294,-185317.19743923913,0.0053565891924415915,0.0053565891924415915,186.68596079965377
0.08205470313542361,478.2992707154299,144.50198466919454,452.6772264019282,5880.617493622649,22.904908591936902,-3422.46430644883,-180434.20335834107,0.005217122494563209,0.005217122494563209,191.67654220158818
0.08272181454302868,482.2210937248154,148.42373110285322,452.65271870862824,5876.000307408103,-95.8360562632285,-10419.859964760097,-175551.20927744306,0.0050872978204101315,0.0050872978204101315,196.5680082632515
0.08338892595063375,486.13954729396863,152.3408403067266,452.55008412118,5866.715078726371,-211.31952006375855,-17417.25562307136,-170668.215196545,0.004967198502364773,0.004967198502364773,201.32072425209546
0.08405603735823881,490.05298219923094,156.25019817643357,452.3714957556977,5852.7618075774535,-323.54548280965133,-24414.651281382474,-165785.22111564706,0.004856883117657669,0.004856883117657669,205.893363248624
0.08472314876584389,493.9596346488099,160.14869060759324,452.11912672829516,5834.140493961351,-432.51394450091135,-31412.04693969373,-160902.22703474903,0.004756398640468566,0.004756398640468566,210.24310104955524
0.08539026017344896,497.8576343904828,164.03320361077652,451.7951503183794,5810.861543293481,-538.2101238774662,-37781.513137708236,-155127.23698010578,0.0046379951953061235,0.0046379951953061235,215.61040015997614
0.08605737158105403,501.74593498301164,167.90170702991045,451.4032794289158,5787.5390284634805,-634.0795674531261,-32139.38632263211,-132289.35485972124,0.003982655099119544,0.003982655099119544,251.0887774894373
0.0867244829886591,505.6264027088211,171.7559072127206,450.9525347984704,5767.980440794971,-714.7135993407372,-26497.259507555988,-109451.47273933666,0.0033119531440699637,0.0033119531440699637,301.9366387445714
